material_id,predicted_price_avg,confidence_score,is_reasonable,price_variance,risk_level
1856,3531.5,100.0,True,1.68,normal
1858,3830.0,100.0,True,0.37,normal
1859,3832.0,100.0,True,0.33999999999999997,normal
1860,3786.5,100.0,True,0.36,normal
1862,3548.0,100.0,True,1.26,normal
1855,3605.5,100.0,True,1.9900000000000002,normal
1857,3549.5,100.0,True,1.7000000000000002,normal
1870,222.0,100.0,True,0.0,normal
1861,3830.0,100.0,True,0.37,normal
1871,222.0,100.0,True,0.0,normal
1872,0.4295,100.0,False,-6.63,low
1873,147.0,100.0,True,-3.29,normal
1874,161.0,100.0,True,-3.5900000000000003,normal
1876,119.5,100.0,True,-2.0500000000000003,normal
1877,119.5,100.0,True,-2.0500000000000003,normal
1883,0.425,100.0,True,0.0,normal
1885,398.0,100.0,True,0.0,normal
1875,136.0,100.0,True,0.0,normal
1882,58.25,100.0,True,0.0,normal
1886,0.306,100.0,True,-4.08,normal
1887,0.312,100.0,True,-4.590000000000001,normal
1888,0.314,100.0,True,-4.2700000000000005,normal
1889,0.2835,100.0,True,-4.22,normal
1891,945.0,100.0,True,-0.74,normal
1907,567.0,100.0,True,-0.7000000000000001,normal
1919,468.0,100.0,True,-4.88,normal
1921,448.0,100.0,True,-4.88,normal
1922,452.0,100.0,False,-5.04,low
1890,0.301,100.0,True,-4.44,normal
1920,443.5,100.0,True,-4.83,normal
1923,465.0,100.0,True,-4.91,normal
1866,,0.75,False,14.867879016848429,low
1879,,0.75,True,0.0,normal
1867,,0.8,False,2.562489515182022,low
1881,,0.7,False,72.19651905706101,critical
1868,,0.8,False,24.982623374044284,medium
1880,,0.8,False,50.56829127335774,critical
1869,,0.8,False,3.0371637319940312,low
1878,,0.75,False,120.51282051282051,critical
1884,,0.75,False,19.578998558452163,medium
1895,,0.75,False,37.707641196013284,high
1899,,0.8,True,0.0,normal
1903,,0.75,False,3.985828166519038,low
1911,,0.75,False,14.599877825290154,low
1892,,0.75,False,32.894350543136355,high
1896,,0.75,True,0.0,normal
1900,,0.8,True,0.0,normal
1904,,0.75,False,29.02336145360156,medium
1908,,0.75,True,0.0,normal
1912,,0.75,False,52.5054466230937,critical
1893,,0.75,False,6.693274364920984,low
1897,,0.75,True,0.0,normal
1901,,0.8,False,36.24034149240828,high
1905,,0.75,True,0.0,normal
1909,,0.8,False,7.219512195121958,low
1913,,0.75,False,131.83925811437405,critical
1924,,0.8,False,8.828671328671327,low
1928,,0.7,True,0.0,normal
1894,,0.75,False,24.55775234131113,medium
1898,,0.75,False,45.95872597696491,high
1902,,0.75,False,15.390604723592007,medium
1906,,0.75,False,44.134821494567234,high
1910,,0.75,False,34.657605854678515,high
1914,,0.75,False,42.279942279942276,high
1915,,0.7,True,0.0,normal
1918,,0.7,True,0.0,normal
1927,,0.7,True,0.0,normal
1931,,0.75,False,133.26335432703524,critical
1916,,0.75,True,0.0,normal
1925,,0.75,False,18.767360201247314,medium
1929,,0.7,False,196.65887937108312,critical
1917,,0.75,False,57.7287066246057,critical
1926,,0.7,False,11.309444302777873,low
1930,,0.75,False,77.79504829576996,critical
1932,,0.75,False,2.543961342836602,low
1933,,0.75,False,72.43107769423558,critical
